direction,signal_bar,signal_timestamp_utc,entry_bar,entry_timestamp_utc,entry_price,stop_price,tp_price,exit_bar,exit_timestamp_utc,exit_price,exit_reason,bars_held,units,notional_entry,notional_exit,cost_entry,cost_exit,cost_total,gross_pnl,net_pnl,r_multiple,equity_before,equity_after,return_frac,atr_at_entry,stop_distance_atr
long,8845,2021-09-02 00:00:00+00:00,8846,2021-09-02 04:00:00+00:00,49557.88,45637.88386724241,61317.86839827276,8878,2021-09-07 12:00:00+00:00,45637.88386724241,stop,32,0.1447852278538927,7175.248947755871,6607.691414488186,11.121635869021599,10.241921692456687,21.363557561478288,-567.5575332676855,-588.9210908291637,-1.0,114559.2055449163,113970.28445408714,-0.005188206096380032,874.1161327575908,4.484525551989415
long,9035,2021-10-03 16:00:00+00:00,9036,2021-10-03 20:00:00+00:00,48774.76,46219.687048873675,56439.97885337898,9078,2021-10-10 20:00:00+00:00,56439.97885337898,take_profit,42,0.22097722398284053,10778.111065229292,12471.94984866991,16.706072151105403,19.33152226543836,36.03759441654376,1693.8387834406192,1657.8011890240755,3.0,113970.28445408714,115628.08564311122,0.014680864600850541,868.3129511263269,2.9425715092836398
long,9131,2021-10-19 16:00:00+00:00,9132,2021-10-19 20:00:00+00:00,64170.58,58501.901434143976,81176.61569756808,9177,2021-10-27 08:00:00+00:00,58501.901434143976,stop,45,0.1010644592214846,6485.364965629015,5912.463031870356,10.052315696724973,9.164317699399051,19.216633396124024,-572.9019337586601,-592.118567154784,-1.0,115628.08564311122,115035.96707595643,-0.005167713113394893,1342.5485658560194,4.2223266331088976
long,9213,2021-11-02 08:00:00+00:00,9214,2021-11-02 12:00:00+00:00,62913.3,58165.74244386987,77155.9726683904,9304,2021-11-17 12:00:00+00:00,59664.49,time_stop,90,0.12004937995685125,7552.70265603937,7162.685029941752,11.706689116861023,11.102161796409716,22.80885091327074,-390.0176260976185,-412.8264770108892,-0.684311872281587,115035.96707595643,114623.14059894554,-0.0036216575932394523,1239.2575561301283,3.8309692223749594
short,9310,2021-11-18 12:00:00+00:00,9311,2021-11-18 16:00:00+00:00,58100.05,67812.5367660846,28962.589701746227,9401,2021-12-03 16:00:00+00:00,53838.65,time_stop,90,0.0520194782886251,3022.334289543033,2800.6584847638856,4.684618148791701,4.341020651384023,9.025638800175724,221.67580477914706,212.65016597897133,0.43875478058621903,114623.14059894554,114835.7907649245,0.002104453325627521,1410.716766084583,6.884788640487637
short,9401,2021-12-03 16:00:00+00:00,9402,2021-12-03 20:00:00+00:00,53838.66,60316.890576716454,34403.96826985065,9492,2021-12-18 20:00:00+00:00,46834.48,time_stop,90,0.07815432613752603,4207.724192447377,3660.3172244014404,6.521972498293435,5.673491697822232,12.195464196115667,547.4069680459371,535.2115038498215,1.081187203365974,114835.7907649245,115371.00226877432,0.005285499297920205,1263.3405767164502,5.127857599218436
short,9548,2021-12-28 04:00:00+00:00,9549,2021-12-28 08:00:00+00:00,49227.14,52096.500666709864,40619.057999870405,9610,2022-01-07 12:00:00+00:00,40619.057999870405,take_profit,61,0.17738369690195002,8732.09208110986,7205.15867269174,13.534742725720283,11.167995942672198,24.70273866839248,1526.9334084181196,1502.2306697497272,3.0,115371.00226877432,116873.23293852404,0.014757329901891554,816.5006667098672,3.5142171754398017
short,9691,2022-01-21 00:00:00+00:00,9692,2022-01-21 04:00:00+00:00,38465.65,43521.1602406321,23299.119278103695,9782,2022-02-05 04:00:00+00:00,41379.99,time_stop,90,0.10216356640001796,3929.787987894851,4227.527355997079,6.091171381237019,6.552667401795473,12.643838783032493,-297.739368102228,-310.3832068852605,-0.5764680242514175,116873.23293852404,116562.84973163878,-0.0030047419522387674,962.0302406321067,5.255042957184334
long,9796,2022-02-07 12:00:00+00:00,9797,2022-02-07 16:00:00+00:00,43835.59,40326.526842295396,54362.7794731138,9858,2022-02-17 20:00:00+00:00,40326.526842295396,stop,61,0.16183157242154053,7093.982457725957,6526.1052491881255,10.995672809475233,10.115463136241594,21.111135945716825,-567.8772085378317,-588.9883444835485,-1.0,116562.84973163878,115973.86138715524,-0.00518587764774073,790.0331577046011,4.441665673754751
short,9872,2022-02-20 04:00:00+00:00,9873,2022-02-20 08:00:00+00:00,38796.63,41160.058263481136,31706.34520955658,9923,2022-02-28 16:00:00+00:00,41160.058263481136,stop,50,0.21787716093481152,8452.899598238337,8967.836638358698,13.101994377269422,13.900146789455981,27.0021411667254,-514.9370401203622,-541.9391812870876,-1.0,115973.86138715524,115431.92220586815,-0.005262188763508,715.7382634811397,3.30208455250963
short,9957,2022-03-06 08:00:00+00:00,9958,2022-03-06 12:00:00+00:00,38352.48,44980.26414248512,18469.12757254466,10048,2022-03-21 12:00:00+00:00,41224.48,time_stop,90,0.07728485617545552,2964.0659007720346,3186.028007707943,4.594302146196654,4.9383434119473115,9.532645558143965,-221.96210693590825,-231.4947524940522,-0.4333273290525621,115431.92220586815,115200.4274533741,-0.002259687569484485,879.1441424851171,7.538904966994437
long,10066,2022-03-24 12:00:00+00:00,10067,2022-03-24 16:00:00+00:00,44000.0,41023.454314180075,52929.637057459775,10157,2022-04-08 16:00:00+00:00,42730.84,time_stop,90,0.1897945895830578,8350.961941654543,8110.0822403393095,12.943991009564542,12.57062747252593,25.51461848209047,-240.8797013152343,-266.3943197973248,-0.4263868705413128,115200.4274533741,114934.03313357677,-0.0023577545083326465,728.0156858199283,4.088573562075916
short,10173,2022-04-11 08:00:00+00:00,10174,2022-04-11 12:00:00+00:00,41067.64,43542.90860861374,33641.83417415878,10264,2022-04-26 12:00:00+00:00,38563.94,time_stop,90,0.20647046897172033,8479.25489036178,7962.314777197285,13.14284508006076,12.341587904655793,25.484432984716552,516.9401131644956,491.4556801797791,1.011486184282109,114934.03313357677,115425.48881375654,0.004808106568145456,646.2686086137384,3.8300925894006372
short,10290,2022-04-30 20:00:00+00:00,10291,2022-05-01 00:00:00+00:00,37630.8,40989.93210154605,27553.403695361856,10358,2022-05-12 04:00:00+00:00,27553.403695361856,take_profit,67,0.15287494904293975,5752.806632445057,4212.225185887992,8.91685028028984,6.528949038126387,15.445799318416228,1540.581446557066,1525.1356472386499,3.0,115425.48881375654,116950.6244609952,0.014849610684138755,617.3021015460521,5.44163399595271
short,10396,2022-05-18 12:00:00+00:00,10397,2022-05-18 16:00:00+00:00,28984.98,31607.22505881478,21118.24482355566,10470,2022-05-30 20:00:00+00:00,31607.22505881478,stop,73,0.19874299136790163,5760.561629938801,6281.71445702735,8.928870526405142,9.736657408392393,18.665527934797534,-521.1528270885486,-539.8183550233462,-1.0,116950.6244609952,116410.80610597185,-0.0051790792159669705,818.8550588147795,3.2023311458932047
short,10535,2022-06-10 16:00:00+00:00,10536,2022-06-10 20:00:00+00:00,28980.03,31270.583184055024,22108.370447834925,10554,2022-06-13 20:00:00+00:00,22108.370447834925,take_profit,18,0.22634433416455324,6559.465594418778,5004.104388478482,10.167171671349106,7.756361802141647,17.923533473490753,1555.3612059402958,1537.4376724668052,3.0,116410.80610597185,117948.24377843866,0.014827144330798825,570.583184055025,4.014407097973873
short,10643,2022-06-28 16:00:00+00:00,10644,2022-06-28 20:00:00+00:00,20255.01,21976.804519530902,15089.626441407287,10699,2022-07-08 00:00:00+00:00,21976.804519530902,stop,55,0.3055770695675759,6189.466599861945,6715.607523537711,9.593673229786015,10.409191661483453,20.002864891269468,-526.140923675766,-546.1437885670354,-1.0,117948.24377843866,117402.09998987163,-0.005190090373046102,436.95451953090253,3.9404433243518246
short,10717,2022-07-11 00:00:00+00:00,10718,2022-07-11 04:00:00+00:00,20540.68,22412.394106847016,14925.537679458954,10761,2022-07-18 08:00:00+00:00,22412.394106847016,stop,43,0.2796421754894171,5744.04044123196,6267.450645964891,8.903262683909539,9.71454850124558,18.61781118515512,-523.4102047329308,-542.0280159180859,-1.0,117402.09998987163,116860.07197395354,-0.005177851052738405,432.39410684701585,4.328722517740607
long,10774,2022-07-20 12:00:00+00:00,10775,2022-07-20 16:00:00+00:00,24172.64,20076.37967276709,36461.42098169873,10865,2022-08-04 16:00:00+00:00,22451.24,time_stop,90,0.1375889836565022,3325.8889698945113,3089.043293428209,5.155127903336492,4.788017104813724,9.943145008150216,-236.84567646630262,-246.78882147445285,-0.4202369631040591,116860.07197395354,116613.28315247908,-0.0021893957789685314,673.6303272329113,6.080872789767683
long,10886,2022-08-08 04:00:00+00:00,10887,2022-08-08 08:00:00+00:00,23807.53,22528.388855506608,27644.953433480172,10952,2022-08-19 04:00:00+00:00,22528.388855506608,stop,65,0.4396437043167605,10466.830679832405,9904.464328723348,16.223587553740227,15.351919709521189,31.575507263261414,-562.366351109055,-593.9418583723165,-1.0,116613.28315247908,116019.34129410677,-0.0052807378784398345,316.23114449339135,4.044956250411707
short,10956,2022-08-19 20:00:00+00:00,10957,2022-08-20 00:00:00+00:00,20834.39,24047.63385431109,11194.658437066726,11047,2022-09-04 00:00:00+00:00,19772.79,time_stop,90,0.1620481010038302,3376.17333507319,3204.1430710475242,5.233068669363445,4.966421760123662,10.199490429487106,172.03026402566593,161.83077359617883,0.33038264387425464,116019.34129410677,116181.17206770294,0.0015539730507227686,447.6338543110887,7.178286055366151
short,11063,2022-09-06 16:00:00+00:00,11064,2022-09-06 20:00:00+00:00,18823.48,20505.291708601708,13778.044874194875,11078,2022-09-09 04:00:00+00:00,20505.291708601708,stop,14,0.3100877558730486,5836.930670921212,6358.439889442534,9.047242539927879,9.855581828635927,18.902824368563806,-521.5092185213213,-540.412042889885,-1.0,116181.17206770294,115640.76002481305,-0.005181231929343076,325.29170860170666,5.170164698728766
short,11137,2022-09-19 00:00:00+00:00,11138,2022-09-19 04:00:00+00:00,18775.89,20546.22403155646,13464.88790533062,11228,2022-10-04 04:00:00+00:00,19968.01,time_stop,90,0.2930560838006044,5502.388793270929,5851.746811891306,8.52870262956994,9.070207558431523,17.59891018800146,-349.3580186203762,-366.95692880837765,-0.6733870437726935,115640.76002481305,115273.80309600467,-0.0035365445805137148,357.2240315564612,4.955808890692308
short,11283,2022-10-13 08:00:00+00:00,11284,2022-10-13 12:00:00+00:00,18754.09,19402.4696725547,16808.9509823359,11285,2022-10-13 16:00:00+00:00,19402.4696725547,stop,1,0.7973297059512858,14953.19306508395,15470.16543874678,23.17744925088012,23.97875643005751,47.15620568093763,-516.9723736628299,-564.1285793437676,-1.0,115273.80309600467,114709.6745166609,-0.0054560805188372885,199.32967255470027,3.252800570255143
short,11323,2022-10-20 00:00:00+00:00,11324,2022-10-20 04:00:00+00:00,19043.2,19916.39717905188,16423.60846284436,11357,2022-10-25 16:00:00+00:00,19916.39717905188,stop,33,0.5888151532101586,11212.924725611694,11727.076456377805,17.380033324698125,18.176968507385595,35.55700183208372,-514.1517307661111,-549.7087325981948,-1.0,114709.6745166609,114159.9657840627,-0.0053457831580096225,209.7371790518812,4.16329228322406
long,11361,2022-10-26 08:00:00+00:00,11362,2022-10-26 12:00:00+00:00,20606.86,18984.116771197587,25475.089686407242,11441,2022-11-08 16:00:00+00:00,18984.116771197587,stop,79,0.3447228322314608,7103.6551425972,6544.258500780006,11.01066547102566,10.14360067620901,21.154266147234672,-559.3966418171934,-580.550907964428,-1.0,114159.9657840627,113579.41487609828,-0.0051890810970773365,252.88322880241276,6.416966583696717
short,11472,2022-11-13 20:00:00+00:00,11473,2022-11-14 00:00:00+00:00,16331.78,18648.13458227455,9382.716253176353,11563,2022-11-29 00:00:00+00:00,16287.66,time_stop,90,0.22077931894215724,3605.719265513145,3595.978481961417,5.588864861545375,5.573766647040196,11.16263150858557,9.740783551728155,-1.4218479568574152,0.019047170212030784,113579.41487609828,113577.99302814143,-1.3901438167716304e-05,449.1345822745511,5.157373031806726
short,11612,2022-12-07 04:00:00+00:00,11613,2022-12-07 08:00:00+00:00,16763.03,17586.513582568106,14292.579252295676,11650,2022-12-13 12:00:00+00:00,17586.513582568106,stop,37,0.6210155110421282,10410.101642064525,10921.49771992786,16.13565754520001,16.92832146588818,33.06397901108819,-511.39607786333585,-544.460056874424,-1.0,113577.99302814143,113033.532971267,-0.0053232717304875785,162.26358256810764,5.074974738847905
long,11656,2022-12-14 12:00:00+00:00,11657,2022-12-14 16:00:00+00:00,18061.83,16711.87987467855,22111.680375964355,11670,2022-12-16 20:00:00+00:00,16711.87987467855,stop,13,0.4122329238977318,7445.68099184377,6889.187104566398,11.540805537357844,10.678240012077918,22.219045549435762,-556.4938872773713,-578.7129328268071,-1.0,113033.532971267,112454.8200384402,-0.005199634228312388,159.97012532144794,8.438763941759925
short,11688,2022-12-19 20:00:00+00:00,11689,2022-12-20 00:00:00+00:00,16438.88,17028.909951015226,14668.790146954325,11692,2022-12-20 12:00:00+00:00,17028.909951015226,stop,3,0.8621151802611419,14172.20799449128,14680.881772070245,21.966922391461484,22.755366746708876,44.72228913817036,-508.6737775789637,-553.3960667171341,-1.0,112454.8200384402,111901.42397172307,-0.005439596958890101,165.6499510152265,3.561908394171454
short,11735,2022-12-27 16:00:00+00:00,11736,2022-12-27 20:00:00+00:00,16690.75,17070.642651838814,15551.072044483557,11808,2023-01-08 20:00:00+00:00,17070.642651838814,stop,72,1.3317098785580896,22227.236655543435,22733.143452788812,34.452216816092324,35.23637235182266,69.68858916791498,-505.9067972453781,-575.595386413293,-1.0,111901.42397172307,111325.82858530978,-0.00568874928689794,97.81265183881276,3.8838805072461007
long,11809,2023-01-09 00:00:00+00:00,11810,2023-01-09 04:00:00+00:00,17197.0,16815.77501465385,18340.674956038452,11827,2023-01-12 00:00:00+00:00,18340.674956038452,take_profit,17,1.4521616995029074,24972.8247463515,26633.62571419121,38.70787835684482,41.282119856996374,79.9899982138412,1660.8009678397118,1580.8109696258707,3.0,111325.82858530978,112906.63955493565,0.014277547402463087,92.22498534615221,4.133641050906995
long,11933,2023-01-29 16:00:00+00:00,11934,2023-01-29 20:00:00+00:00,23896.65,22568.38051695613,27881.458449131613,11940,2023-01-30 20:00:00+00:00,22568.38051695613,stop,6,0.4227337785210723,10101.921148495583,9540.416771034217,15.657977780168153,14.787645995103036,30.445623775271187,-561.5043774613667,-591.950001236638,-1.0,112906.63955493565,112314.68955369902,-0.005271107626203377,310.079483043867,4.283641955298151
long,12033,2023-02-15 08:00:00+00:00,12034,2023-02-15 12:00:00+00:00,22444.28,21277.496123341323,25944.631629976026,12124,2023-03-02 12:00:00+00:00,23361.11,time_stop,90,0.4787044444380654,10744.176588212382,11183.067184006535,16.65347371172919,17.33375413521013,33.98722784693932,438.8905957941524,404.90336794721304,0.7857753422386433,112314.68955369902,112719.59292164624,0.0036246286155505246,255.27387665867582,4.570713979553696
short,12162,2023-03-08 20:00:00+00:00,12163,2023-03-09 00:00:00+00:00,21704.37,22869.50158865218,18208.975234043457,12190,2023-03-13 12:00:00+00:00,22869.50158865218,stop,27,0.4317356298744018,9370.54985297707,9873.578673290382,14.524352272114458,15.30404694360009,29.828399215714548,-503.0288203133116,-532.8572195290261,-1.0,112719.59292164624,112186.7357021172,-0.005296487974557162,267.3115886521802,4.358702121845617
long,12227,2023-03-19 16:00:00+00:00,12228,2023-03-19 20:00:00+00:00,28255.35,25928.30556633249,35236.48330100253,12318,2023-04-03 20:00:00+00:00,27800.0,time_stop,90,0.24089318458412134,6806.521243038953,6696.830531438573,10.550107926710377,10.38008732372979,20.930195250440164,-109.6907116003793,-130.62090685081947,-0.1956773980814581,112186.7357021172,112056.11479526639,-0.0011650739982764628,649.6944336675123,3.5817521485160184
long,12359,2023-04-10 16:00:00+00:00,12360,2023-04-10 20:00:00+00:00,29173.05,27472.92961491882,34273.411155243535,12425,2023-04-21 16:00:00+00:00,27472.92961491882,stop,65,0.32933905426581295,9607.824697049275,9047.908657288608,14.892128280426375,14.024258418797341,28.916386699223715,-559.9160397606655,-588.8324264598892,-1.0,112056.11479526639,111467.2823688065,-0.005258220738877064,294.01038508117756,5.782518140003011
long,12509,2023-05-05 16:00:00+00:00,12510,2023-05-05 20:00:00+00:00,29561.66,28253.879026102928,33485.002921691215,12523,2023-05-08 00:00:00+00:00,28253.879026102928,stop,13,0.4258907942119995,12590.038855625096,12033.06697799673,19.514560226218897,18.651253815894933,38.16581404211383,-556.9718776283661,-595.13769167048,-1.0,111467.2823688065,110872.14467713602,-0.005342618860799823,409.7609738970717,3.191570347608493
short,12547,2023-05-12 00:00:00+00:00,12548,2023-05-12 04:00:00+00:00,26584.33,28771.628470243944,20022.434589268174,12638,2023-05-27 04:00:00+00:00,26722.8,time_stop,90,0.22875914788157023,6081.408677802464,6113.084957009625,9.426183450593818,9.47528168336492,18.901465133958737,-31.676279207160462,-50.5777443411192,-0.06330640371387193,110872.14467713602,110821.5669327949,-0.0005054089656893953,440.2084702439462,4.968778699400827
short,12694,2023-06-05 12:00:00+00:00,12695,2023-06-05 16:00:00+00:00,26007.53,27723.185955682235,20860.56213295329,12785,2023-06-20 16:00:00+00:00,27723.185955682235,stop,90,0.2914987960363475,7581.163682879188,8081.275328373149,11.75080370846274,12.52597675897838,24.27678046744112,-500.11164549396085,-524.3884259614019,-1.0,110821.5669327949,110297.1785068335,-0.005242713608912895,268.1659556822335,6.397739606123691
long,12786,2023-06-20 20:00:00+00:00,12787,2023-06-21 00:00:00+00:00,28308.0,25942.494232342124,35404.51730297363,12877,2023-07-06 00:00:00+00:00,30490.85,time_stop,90,0.23419777569113007,6629.67063426451,7140.889248931893,10.27598948310999,11.068378335844434,21.344367818954424,511.21861466738295,489.8742468484285,0.9227836303951489,110297.1785068335,110787.05275368193,0.004421278128125291,365.9557676578779,6.463911698392258
long,12905,2023-07-10 16:00:00+00:00,12906,2023-07-10 20:00:00+00:00,30837.4,29689.897434047612,34279.90769785717,12947,2023-07-17 16:00:00+00:00,29689.897434047612,stop,41,0.48491879400934024,14953.634818383629,14397.189257979373,23.178133968494624,22.315643349868026,45.493777318362646,-556.4455604042558,-601.9393377226186,-1.0,110787.05275368193,110185.1134159593,-0.005408789112139844,260.1025659523864,4.41173104829134
short,13033,2023-08-01 00:00:00+00:00,13034,2023-08-01 04:00:00+00:00,28835.01,29725.313050392775,26164.10084882167,13038,2023-08-01 20:00:00+00:00,29725.313050392775,stop,4,0.558786924457549,16112.626554602668,16610.116257966823,24.974571159634134,25.745680199848575,50.72025135948271,-497.4897033641539,-548.2099547236367,-1.0,110185.1134159593,109636.90346123566,-0.005509761820360295,195.31305039277515,4.558338772562173
short,13128,2023-08-16 20:00:00+00:00,13129,2023-08-17 00:00:00+00:00,28730.51,29676.12734135235,25893.657975942948,13134,2023-08-17 20:00:00+00:00,25893.657975942948,take_profit,5,0.5232017560961643,15031.853285538407,13547.607324766801,23.29937259258453,20.99879135338854,44.29816394597307,1484.2459607716069,1439.9477968256338,3.0,109636.90346123566,111076.8512580613,0.01455231647802891,176.86734135235017,5.346477954166325
short,13282,2023-09-11 12:00:00+00:00,13283,2023-09-11 16:00:00+00:00,25115.98,26259.478673297763,21685.48398010671,13287,2023-09-12 08:00:00+00:00,26259.478673297763,stop,4,0.43895843895217024,11024.871373553928,11526.819766128592,17.088550629008587,17.86657063749932,34.9551212665079,-501.94839257466384,-536.9035138411717,-1.0,111076.8512580613,110539.94774422013,-0.005348194373999399,225.81867329776108,5.063791477465476
short,13362,2023-09-24 20:00:00+00:00,13363,2023-09-25 00:00:00+00:00,26248.39,26805.476692681383,24577.12992195585,13377,2023-09-27 08:00:00+00:00,26805.476692681383,stop,14,0.8962049920855026,23523.938152207185,24023.202027212643,36.46210413592114,37.23596314217959,73.69806727810072,-499.2638750054579,-572.9619422835586,-1.0,110539.94774422013,109966.98580193658,-0.005738067292344104,172.66669268138054,3.2263703209359993
long,13404,2023-10-01 20:00:00+00:00,13405,2023-10-02 00:00:00+00:00,27992.58,26418.200298939177,32715.719103182477,13495,2023-10-17 00:00:00+00:00,28269.99,time_stop,90,0.3515262953039441,9840.12794339928,9937.644852979547,15.252198312268884,15.403349522118297,30.655547834387182,97.51690958026708,66.86136174587989,0.17620272912124033,109966.98580193658,110033.84716368245,0.0006040570021699343,246.95970106082177,6.375046998753385
long,13513,2023-10-20 00:00:00+00:00,13514,2023-10-20 04:00:00+00:00,29235.37,27739.66091272505,33722.49726182485,13536,2023-10-23 20:00:00+00:00,33722.49726182485,take_profit,22,0.3702392231455198,10824.080677171836,12485.391188744952,16.777325049616344,19.352356342554675,36.12968139217102,1661.3105115731164,1625.1808301809453,3.0,110033.84716368245,111659.0279938634,0.014673784511018721,360.99908727495006,4.14324894438241
long,13625,2023-11-07 16:00:00+00:00,13626,2023-11-07 20:00:00+00:00,35453.98,34036.61198575504,39706.0840427349,13716,2023-11-22 20:00:00+00:00,37408.34,time_stop,90,0.3964362600454191,14055.243234925088,14830.022404107453,21.785627014133887,22.98653472636655,44.77216174050044,774.7791691823626,730.0070074418621,1.3788656018465908,111659.0279938634,112389.03500130527,0.006495925495330588,411.3880142449667,3.4453313299521047
long,13726,2023-11-24 12:00:00+00:00,13727,2023-11-24 16:00:00+00:00,38221.1,36367.55055538594,43781.74833384217,13793,2023-12-05 16:00:00+00:00,43781.74833384217,take_profit,66,0.3051152001128531,11661.83857503337,13358.476904170828,18.07584979130172,20.70563920146478,38.7814889927665,1696.6383291374584,1657.856840144692,3.0,112389.03500130527,114046.89184144996,0.014657132386495573,502.44944461406305,3.6890267557918985
long,13873,2023-12-19 00:00:00+00:00,13874,2023-12-19 04:00:00+00:00,43082.21,39885.49310245631,52672.36069263106,13964,2024-01-03 04:00:00+00:00,45011.77,time_stop,90,0.17950773005708975,7733.589722942853,8079.96065855181,11.987064070561422,12.523939020755305,24.511003091316727,346.37093560895767,321.85993251764097,0.6036067821591098,114046.89184144996,114368.75177396761,0.002804462184902462,657.4368975436857,4.86239350040628
long,13995,2024-01-08 08:00:00+00:00,13996,2024-01-08 12:00:00+00:00,44636.0,41769.027229604544,53236.91831118637,14022,2024-01-12 20:00:00+00:00,41769.027229604544,stop,26,0.20071508858328777,8959.118694003633,8383.674000427834,13.886633975705632,12.994694700663143,26.881328676368774,-575.4446935757978,-602.3260222521666,-1.0,114368.75177396761,113766.42575171545,-0.005233570045709596,680.9727703954593,4.210113671256675
short,14057,2024-01-18 16:00:00+00:00,14058,2024-01-18 20:00:00+00:00,41022.33,44226.42154125876,31410.055376223732,14148,2024-02-02 20:00:00+00:00,43200.0,time_stop,90,0.15492661770176058,6355.450837145465,6692.829884716057,9.85094879757547,10.373886321309888,20.22483511888536,-337.3790475705927,-357.6038826894781,-0.6796528663299304,113766.42575171545,113408.82186902597,-0.0036019798151478463,648.4115412587579,4.941447425563509
long,14177,2024-02-07 16:00:00+00:00,14178,2024-02-07 20:00:00+00:00,43615.47,41890.853312826905,48789.32006151929,14203,2024-02-12 00:00:00+00:00,48789.32006151929,take_profit,25,0.33191901001656204,14476.803623807062,16194.102814200673,22.439045616900945,25.100859362011043,47.53990497891199,1717.2991903936113,1669.7592854146992,3.0,113408.82186902597,115078.58115444066,0.014584755773092612,439.666687173089,3.922554829572852
long,14290,2024-02-26 12:00:00+00:00,14291,2024-02-26 16:00:00+00:00,52842.33,50729.27777448077,59181.4866765577,14301,2024-02-28 08:00:00+00:00,59181.4866765577,take_profit,10,0.27485447490484854,14523.950864898727,16266.296444573558,22.512123840593027,25.212759489089013,47.724883329682044,1742.3455796748317,1694.6206963451498,3.0,115078.58115444066,116773.20185078582,0.014589132455526517,550.5222255192336,3.838268697555808
long,14458,2024-03-25 12:00:00+00:00,14459,2024-03-25 16:00:00+00:00,69792.06,62336.474905253315,92158.81528424005,14549,2024-04-09 16:00:00+00:00,69000.77,time_stop,90,0.07903537494173787,5516.041630056266,5453.501728218619,8.54986452658721,8.45292767873886,17.00279220532607,-62.53990183764726,-79.54269404297332,-0.10613385669188438,116773.20185078582,116693.65915674284,-0.0006749429278254308,1435.8150947466838,5.192580243810605
short,14596,2024-04-17 12:00:00+00:00,14597,2024-04-17 16:00:00+00:00,60304.95,68560.0328677577,35539.70139672687,14687,2024-05-02 16:00:00+00:00,59351.11,time_stop,90,0.05991593952526146,3613.227737273916,3556.0775175171407,5.60050299277457,5.511920152151568,11.112423144926137,57.15021975677518,46.03779661184904,0.11554578134223913,116693.65915674284,116739.6969533547,0.0004653939392910699,1692.9628677576918,4.87611572880595
short,14718,2024-05-07 20:00:00+00:00,14719,2024-05-08 00:00:00+00:00,62312.07,66541.55377387172,49623.618678384824,14767,2024-05-16 00:00:00+00:00,66541.55377387172,stop,48,0.11699802182020617,7290.388925522215,7785.230160385867,11.300102834559432,12.067106748598093,23.367209583157525,-494.84123486365206,-518.2084444468096,-1.0,116739.6969533547,116221.48850890789,-0.005236108148804496,1041.553773871726,4.060744514562733
long,14776,2024-05-17 12:00:00+00:00,14777,2024-05-17 16:00:00+00:00,67195.09,63651.64058682639,77825.43823952082,14867,2024-06-01 16:00:00+00:00,67753.76,time_stop,90,0.1661819264905846,11166.609506908217,11259.45036378071,17.308244735707735,17.4521480638601,34.76039279956784,92.84085687249461,58.08046407292678,0.15766275593578707,116221.48850890789,116279.56897298082,0.0004931625116484696,951.1294131736054,3.7255176468050584
long,14878,2024-06-03 12:00:00+00:00,14879,2024-06-03 16:00:00+00:00,69615.27,66501.2848098965,78957.2255703105,14926,2024-06-11 12:00:00+00:00,66501.2848098965,stop,47,0.1891941085962276,13170.798952335706,12581.65130011222,20.414738376120344,19.50155951517394,39.916297891294285,-589.147652223486,-629.0639501147804,-1.0,116279.56897298082,115650.50502286604,-0.00533876310752192,756.1851901034942,4.118019277364199
short,14945,2024-06-14 16:00:00+00:00,14946,2024-06-14 20:00:00+00:00,65520.02,69384.38218605473,53926.93344183579,15036,2024-06-29 20:00:00+00:00,60986.68,time_stop,90,0.12738200224031634,8346.071334425571,7768.605408389456,12.936410568359635,12.041338383003657,24.977748951363292,577.4659260361152,552.4881770847519,1.1731146775939871,115650.50502286604,116202.9931999508,0.0056118634928317285,935.0821860547297,4.132644428142872
short,15057,2024-07-03 08:00:00+00:00,15058,2024-07-03 12:00:00+00:00,60386.01,64613.142569048774,47704.612292853686,15132,2024-07-15 20:00:00+00:00,64613.142569048774,stop,74,0.1171036454241685,7071.421903620293,7566.434537147135,10.960703950611453,11.72797353257806,22.688677483189515,-495.01263352684185,-517.7013110100313,-1.0,116202.9931999508,115685.29188894076,-0.005229172711426962,751.3825690487752,5.625806005055692
long,15137,2024-07-16 16:00:00+00:00,15138,2024-07-16 20:00:00+00:00,65165.42,55410.13692848247,94431.2692145526,15228,2024-07-31 20:00:00+00:00,64628.0,time_stop,90,0.06007025405381228,3914.5033349233795,3882.22037898978,6.067480169131238,6.017441587434159,12.084921756565397,-32.28295593359969,-44.36787769016508,-0.055090149210441856,115685.29188894076,115640.9240112506,-0.000378564002492396,1132.3330715175355,8.615206353059747
short,15317,2024-08-15 16:00:00+00:00,15318,2024-08-15 20:00:00+00:00,57046.34,63114.282022354215,38842.51393293734,15365,2024-08-23 16:00:00+00:00,63114.282022354215,stop,47,0.08115175213568417,4629.4104439279645,5121.834570899757,7.175586188088345,7.938843584894623,15.114429772982968,-492.4241269717916,-507.5385567447746,-1.0,115640.9240112506,115133.38545450581,-0.005153469630600054,1314.2820223542149,4.616925377617951
short,15433,2024-09-04 00:00:00+00:00,15434,2024-09-04 04:00:00+00:00,56653.99,60758.28725169131,44341.098244926055,15514,2024-09-17 12:00:00+00:00,60758.28725169131,stop,80,0.11935939434849498,6762.185933825691,7252.072368013758,10.48138819742982,11.240712170421325,21.722100367851148,-489.8864341880677,-511.6085345559188,-1.0,115133.38545450581,114621.77691994989,-0.005221705469389585,948.6372516913077,4.326519166703436
