direction,signal_bar,signal_timestamp_utc,entry_bar,entry_timestamp_utc,entry_price,stop_price,tp_price,exit_bar,exit_timestamp_utc,exit_price,exit_reason,bars_held,units,notional_entry,notional_exit,cost_entry,cost_exit,cost_total,gross_pnl,net_pnl,r_multiple,equity_before,equity_after,return_frac,atr_at_entry,stop_distance_atr
long,555,2024-12-09 07:00:00+00:00,556,2024-12-09 11:00:00+00:00,56.400001525878906,48.93895883554523,78.78312959687995,587,2024-12-31 07:00:00+00:00,48.060001373291016,stop,31,67.0147619779453,3779.6326778125267,3220.7295526908215,22.67779606687516,19.32437731614493,42.00217338302009,-558.903125121705,-600.9052985047251,-1.1178062502434098,100000.0,99399.09470149527,-0.006009052985047251,1.0410407066910987,7.166907732213726
long,555,2024-12-09 07:00:00+00:00,556,2024-12-09 11:00:00+00:00,301.5,278.5157808800368,370.4526573598896,646,2025-02-11 11:00:00+00:00,318.5,time_stop,90,21.754056441522497,6558.848017119033,6928.666976624915,39.353088102714196,41.57200185974949,80.92508996246369,369.81895950588245,288.89386954341876,0.7396379190117649,100000.0,100288.89386954342,0.0028889386954341874,3.9842191199631922,5.768814020493817
long,559,2024-12-11 07:00:00+00:00,560,2024-12-11 11:00:00+00:00,270.5,231.5651704141484,387.30448875755474,650,2025-02-13 11:00:00+00:00,287.5,time_stop,90,12.841972221748044,3473.753485982846,3692.0670137525626,20.842520915897076,22.152402082515376,42.99492299841245,218.31352776971676,175.3186047713043,0.4366270555394335,100000.0,100175.31860477131,0.001753186047713043,4.559829585851576,8.538658924153692
long,575,2024-12-23 07:00:00+00:00,576,2024-12-23 11:00:00+00:00,44.7599983215332,40.2409051056823,58.31727796908591,603,2025-01-13 07:00:00+00:00,40.2409051056823,stop,27,110.6416655107334,4952.320762552065,4452.320762552065,29.713924575312394,26.713924575312394,56.42784915062479,-500.0,-556.4278491506248,-1.0,100000.0,99443.57215084937,-0.005564278491506248,0.7190939787903512,6.284426443749189
long,575,2024-12-23 07:00:00+00:00,576,2024-12-23 11:00:00+00:00,72.5,66.06031989201522,91.81904032395435,666,2025-02-25 11:00:00+00:00,81.4000015258789,time_stop,90,77.64360831837477,5629.1616030821715,6320.1898355904505,33.77496961849303,37.92113901354271,71.69610863203573,691.0282325082796,619.3321238762438,1.3820564650165592,100000.0,100619.33212387624,0.0061933212387624385,1.3396816338636908,4.806873472925439
long,581,2024-12-26 07:00:00+00:00,582,2024-12-26 11:00:00+00:00,23.760000228881836,21.82464623996743,29.566062195625058,672,2025-02-28 11:00:00+00:00,25.8799991607666,time_stop,90,258.3506701430179,6138.4119817298815,6686.115126484792,36.83047189037929,40.11669075890875,76.94716264928805,547.7031447549114,470.75598210562333,1.0954062895098227,100000.0,100470.75598210562,0.0047075598210562335,0.4553544466780805,4.250214317732652
long,590,2025-01-02 11:00:00+00:00,591,2025-01-03 07:00:00+00:00,14.050000190734863,12.640301197762353,18.279097169652395,681,2025-03-07 07:00:00+00:00,16.219999313354492,time_stop,90,352.58257791932135,4953.785287016255,5718.889171752149,29.722711722097532,34.313335030512896,64.03604675261043,765.1038847358943,701.0678379832839,1.539335087445824,99407.06100650378,100108.12884448706,0.0070524953749252885,0.209699183707373,6.72248202424903
long,591,2025-01-03 07:00:00+00:00,592,2025-01-03 11:00:00+00:00,98.94999694824219,90.44675245888226,124.45973041632197,682,2025-03-07 11:00:00+00:00,105.9000015258789,time_stop,90,58.80108476542662,5818.367158092295,6227.034966382014,34.91020294855377,37.362209798292085,72.27241274684584,408.66780828971974,336.39539554287387,0.8173356165794395,100000.0,100336.39539554287,0.0033639539554287386,1.7532444893599237,4.850004971334204
long,625,2025-01-28 07:00:00+00:00,626,2025-01-28 11:00:00+00:00,50.20000076293945,44.9669163827089,65.8992539036311,703,2025-03-24 07:00:00+00:00,44.9669163827089,stop,77,95.54594645729213,4796.406585051837,4296.406585051837,28.778439510311024,25.778439510311024,54.55687902062205,-500.0,-554.5568790206221,-1.0,100000.0,99445.44312097938,-0.005545568790206221,0.9130846854063344,5.731214709730633
long,633,2025-02-03 07:00:00+00:00,634,2025-02-03 11:00:00+00:00,225.6999969482422,202.4226161570628,295.53213932178033,645,2025-02-11 07:00:00+00:00,202.4226161570628,stop,11,21.4800799319083,4848.053975079702,4348.053975079702,29.08832385047821,26.08832385047821,55.17664770095642,-500.0,-555.1766477009564,-1.0,100000.0,99444.82335229905,-0.005551766477009564,4.3773868946950145,5.3176430028127974
long,641,2025-02-07 07:00:00+00:00,642,2025-02-07 11:00:00+00:00,595.5,554.736504278582,717.7904871642542,659,2025-02-20 07:00:00+00:00,552.0,stop,17,12.402770339469049,7385.849737153819,6846.329227386915,44.315098422922915,41.07797536432149,85.3930737872444,-539.5205097669036,-624.913583554148,-1.0671312464780622,101116.05513333547,100491.14154978131,-0.006180161822275535,10.763495721418094,3.7871985808758653
long,642,2025-02-07 11:00:00+00:00,643,2025-02-10 07:00:00+00:00,28.5,25.21304748627212,38.360857541183634,719,2025-04-07 07:00:00+00:00,25.059999465942383,stop,76,151.89859208614342,4329.109874455087,3806.578636556154,25.974659246730525,22.839471819336925,48.814131066067446,-522.5312378989336,-571.3453689650011,-1.0465622851837795,99856.69181785498,99285.34644888998,-0.0057216532869642,0.6669516744944823,4.928321855131758
long,649,2025-02-13 07:00:00+00:00,650,2025-02-13 11:00:00+00:00,243.8000030517578,225.883934264136,297.5482094146232,740,2025-04-21 11:00:00+00:00,250.25,time_stop,90,27.9079080308873,6803.9480630985,6983.953984729546,40.823688378591,41.90372390837728,82.72741228696827,180.0059216310467,97.27850934407843,0.36001184326209346,100000.0,100097.27850934408,0.0009727850934407843,4.116065735864003,4.352716875125671
long,650,2025-02-13 11:00:00+00:00,651,2025-02-14 07:00:00+00:00,285.75,265.61073741782417,346.1677877465275,659,2025-02-20 07:00:00+00:00,263.5,stop,8,24.8706520896726,7106.788834623945,6553.41682562873,42.64073300774367,39.32050095377238,81.96123396151606,-553.3720089952153,-635.3332429567313,-1.1048070856225027,100175.31860477131,99539.98536181457,-0.0063422133496111545,5.389262582175849,3.7369236096944545
long,655,2025-02-18 07:00:00+00:00,656,2025-02-18 11:00:00+00:00,326.0,309.0927585759884,376.7217242720348,662,2025-02-21 11:00:00+00:00,309.0927585759884,stop,6,29.65856207835109,9668.691237542454,9167.246768194738,58.01214742525473,55.00348060916843,113.01562803442316,-501.44446934771713,-614.4600973821402,-1.0,100288.89386954342,99674.43377216128,-0.006126900733210147,4.657241424011604,3.6303124284779353
long,656,2025-02-18 11:00:00+00:00,657,2025-02-19 07:00:00+00:00,15.020000457763672,13.627269960896959,19.198191948363814,665,2025-02-25 07:00:00+00:00,13.550000190734863,stop,8,364.04764375741064,5467.995775884094,4932.845642349492,32.80797465530456,29.59707385409695,62.40504850940151,-535.1501335346022,-597.5551820440037,-1.0554807770318324,101404.05115468295,100806.49597263895,-0.005892813701619138,0.32272984836817825,4.31546850689141
long,656,2025-02-18 11:00:00+00:00,657,2025-02-19 07:00:00+00:00,53.75,45.454799568951444,78.63560129314567,747,2025-04-28 07:00:00+00:00,63.75,time_stop,90,59.91361843979622,3220.356991139047,3819.493175537009,19.322141946834282,22.916959053222055,42.23910100005634,599.1361843979622,556.8970833979058,1.2055163806013,99399.09470149527,99955.99178489318,0.005602637378844541,1.0652008888122304,7.787451661158727
long,670,2025-02-27 11:00:00+00:00,671,2025-02-28 07:00:00+00:00,90.19999694824219,78.5950382727735,125.01487297464827,735,2025-04-17 07:00:00+00:00,129.0,take_profit,64,43.35187006592787,3910.338547647286,5592.391238504695,23.462031285883715,33.55434743102817,57.01637871691189,1682.0526908574095,1625.0363121404976,3.3433986399086235,100619.33212387624,102244.36843601674,0.016150338884577908,2.0549632531054147,5.647282820231232
long,672,2025-02-28 11:00:00+00:00,673,2025-03-03 07:00:00+00:00,282.5,257.9924602768855,356.02261916934356,701,2025-03-21 07:00:00+00:00,257.9924602768855,stop,28,20.4550753783748,5778.558794390881,5277.255222016059,34.67135276634529,31.663531332096355,66.33488409844165,-501.3035723748222,-567.6384564732638,-1.0,100260.71447496444,99693.07601849118,-0.005661623891728856,5.25753972311451,4.661408379924996
long,677,2025-03-05 07:00:00+00:00,678,2025-03-05 11:00:00+00:00,592.0,541.7643354415297,742.7069936754108,683,2025-03-10 07:00:00+00:00,529.0,stop,5,10.001971948914674,5921.167393757487,5291.0431609758625,35.52700436254492,31.746258965855176,67.2732633284001,-630.1242327816244,-697.3974961100246,-1.2540891128587157,100491.14154978131,99793.7440536713,-0.006939890276443399,10.235664558470305,4.907904540198986
long,677,2025-03-05 07:00:00+00:00,678,2025-03-05 11:00:00+00:00,104.30000305175781,89.96750168935893,147.29750713895447,700,2025-03-20 11:00:00+00:00,89.96750168935893,stop,22,34.83702567085611,3633.5018837844573,3134.200165894987,21.801011302706744,18.805200995369923,40.60621229807667,-499.3017178894701,-539.9079301875468,-1.0,99860.34357789402,99320.43564770647,-0.0054066300079010105,2.682499836519986,5.342964486809616
long,678,2025-03-05 11:00:00+00:00,679,2025-03-06 07:00:00+00:00,15.609999656677246,12.996582805253118,23.450250210949633,701,2025-03-21 07:00:00+00:00,12.729999542236328,stop,22,192.86340776004886,3010.5977289199664,2455.15109249956,18.063586373519797,14.730906554997361,32.79449292851716,-555.4466364204061,-588.2411293489232,-1.1020056417220698,100806.49597263895,100218.25484329002,-0.005835349435304095,0.35341757621660874,7.394699718676051
long,679,2025-03-06 07:00:00+00:00,680,2025-03-06 11:00:00+00:00,327.25,299.80326186394177,409.5902144081747,698,2025-03-19 11:00:00+00:00,299.80326186394177,stop,18,18.1577922443931,5942.137511977642,5443.7653431168355,35.652825071865855,32.662592058701016,68.31541713056687,-498.3721688608064,-566.6875859913732,-1.0,99674.43377216128,99107.74618616991,-0.005685385555203897,4.946738136058205,5.548451804228532
long,687,2025-03-12 07:00:00+00:00,688,2025-03-12 11:00:00+00:00,143.60000610351562,132.19872664291591,177.80384448531476,697,2025-03-19 07:00:00+00:00,130.3000030517578,stop,9,44.067229183903954,6328.05437977363,5741.960097145196,37.96832627864178,34.45176058287118,72.42008686151297,-586.0942826284336,-658.5143694899466,-1.166536010078489,100484.55899599686,99826.04462650692,-0.006553388660601882,3.101276408841895,3.676318379133859
long,687,2025-03-12 07:00:00+00:00,688,2025-03-12 11:00:00+00:00,32.939998626708984,30.312338237606106,40.82297979401762,697,2025-03-19 07:00:00+00:00,30.312338237606106,stop,9,190.32174969980545,6269.198173744443,5769.097250873511,37.61518904246666,34.61458350524107,72.22977254770774,-500.1009228709314,-572.3306954186392,-1.0,100020.18457418628,99447.85387876764,-0.005722151962178534,0.5876613809241686,4.4713851792856705
long,689,2025-03-13 07:00:00+00:00,690,2025-03-13 11:00:00+00:00,104.4000015258789,87.06112857942412,156.41662036524326,760,2025-05-07 11:00:00+00:00,87.06112857942412,stop,70,28.83693776083832,3010.5763462331956,2510.5763462331956,18.063458077399176,15.063458077399174,33.12691615479835,-500.0,-533.1269161547984,-1.0,100000.0,99466.8730838452,-0.005331269161547985,1.7388744723336973,9.971319507143459
long,691,2025-03-14 07:00:00+00:00,692,2025-03-14 11:00:00+00:00,118.69999694824219,108.90973755658713,148.07077512320734,697,2025-03-19 07:00:00+00:00,108.90973755658713,stop,5,51.80222947772285,6148.9244809178435,5641.767217264897,36.893546885507064,33.85060330358938,70.74415018909644,-507.1572636529465,-577.901413842043,-1.0,101431.4527305893,100853.55131674725,-0.0056974577242524475,2.790259391655057,3.5087273322814307
long,691,2025-03-14 07:00:00+00:00,692,2025-03-14 11:00:00+00:00,110.9000015258789,100.95635886216944,140.73092951700733,697,2025-03-19 07:00:00+00:00,100.95635886216944,stop,5,50.452534744502,5595.186180149731,5093.504203172016,33.57111708089838,30.561025219032096,64.13214229993048,-501.6819769777144,-565.8141192776449,-1.0,100336.39539554287,99770.58127626523,-0.005639171280242935,2.243638086072751,4.431928092785568
long,691,2025-03-14 07:00:00+00:00,692,2025-03-14 11:00:00+00:00,28.459999084472656,26.18223239832399,35.293299142918656,697,2025-03-19 07:00:00+00:00,26.18223239832399,stop,5,220.54663586283579,6276.757054739831,5774.403274829303,37.660542328438986,34.646419648975815,72.3069619774148,-502.3537799105281,-574.6607418879429,-1.0,100470.75598210562,99896.09524021768,-0.005719681675235858,0.5777678305578453,3.9423563682135807
long,767,2025-05-13 07:00:00+00:00,768,2025-05-13 11:00:00+00:00,221.39999389648438,189.35432486338166,317.5370009957925,786,2025-05-27 11:00:00+00:00,189.35432486338166,stop,18,15.516109719783662,3435.2665972572845,2938.0424804957893,20.611599583543708,17.628254882974737,38.239854466518445,-497.2241167614953,-535.4639712280137,-1.0,99444.82335229905,98909.35938107103,-0.005384533384216972,6.345672084860516,5.050003940411161
long,768,2025-05-13 11:00:00+00:00,769,2025-05-14 07:00:00+00:00,24.979999542236328,21.877780937824348,34.28665535547227,859,2025-07-22 11:00:00+00:00,27.040000915527344,time_stop,90,160.22599124418252,4002.4451879340413,4332.5109499339715,24.01467112760425,25.995065699603828,50.00973682720807,330.06576199993026,280.05602517272223,0.664041331697669,99411.21018961082,99691.26621478355,0.0028171473281389556,0.5022182229422556,6.177033135591079
long,801,2025-06-10 11:00:00+00:00,802,2025-06-11 07:00:00+00:00,262.0,235.47237560135156,341.58287319594535,812,2025-06-18 07:00:00+00:00,230.8000030517578,stop,10,18.866611839250094,4943.052301883525,4354.414070075251,29.65831381130115,26.126484420451508,55.78479823175266,-588.6382318082728,-644.4230300400255,-1.176132339608661,100097.27850934408,99452.85547930405,-0.006437967541543786,4.527624398648428,5.859060306894579
long,801,2025-06-10 11:00:00+00:00,802,2025-06-11 07:00:00+00:00,15.850000381469727,13.552677538566277,22.741968910180077,892,2025-08-14 07:00:00+00:00,19.360000610351562,time_stop,90,218.11965861234842,3457.196672211769,4222.79672386474,20.743180033270615,25.33678034318844,46.079960376459056,765.6000516529708,719.5200912765117,1.5278654629341324,100218.25484329002,100937.77493456654,0.007179531238112416,0.31732234699280554,7.239713385063093
long,802,2025-06-11 07:00:00+00:00,803,2025-06-11 11:00:00+00:00,141.39999389648438,123.7104600674426,194.4685953836097,893,2025-08-14 11:00:00+00:00,170.1999969482422,time_stop,90,28.899678596435685,4086.414377146366,4918.725208918534,24.518486262878195,29.512351253511206,54.0308375163894,832.3108317721676,778.2799942557782,1.6280815158890976,102244.36843601674,103022.64843027251,0.007611959525602783,3.1895414584363073,5.546105626642077
long,829,2025-06-30 11:00:00+00:00,830,2025-07-01 07:00:00+00:00,59.29999923706055,52.059365739921454,81.02189972847782,919,2025-09-02 11:00:00+00:00,52.059365739921454,stop,89,68.6717834567045,4072.236706590164,3575.0094909852673,24.433420239540986,21.450056945911605,45.88347718545259,-497.22721560489686,-543.1106927903494,-1.0,99445.44312097938,98902.33242818904,-0.0054613934610320295,1.1906342600785464,6.081324668636216
long,829,2025-06-30 11:00:00+00:00,830,2025-07-01 07:00:00+00:00,67.5,58.88223068557156,93.35330794328533,920,2025-09-03 07:00:00+00:00,66.5,time_stop,90,57.9941212962966,3914.6031875000203,3856.6090662037236,23.487619125000123,23.13965439722234,46.62727352222247,-57.9941212962966,-104.62139481851906,-0.11603930942149188,99955.99178489318,99851.37039007466,-0.0010466745709818567,1.3677693144284468,6.300601441720143
long,830,2025-07-01 07:00:00+00:00,831,2025-07-01 11:00:00+00:00,68.30000305175781,58.47899830068586,97.76301730497367,921,2025-09-03 11:00:00+00:00,60.849998474121094,time_stop,90,50.9128065182102,3477.344840567312,3098.0441989463134,20.864069043403873,18.58826519367788,39.45233423708176,-379.3006416209986,-418.7529758580804,-0.7585786552871342,100002.9829411499,99584.22996529182,-0.004187404850758398,1.5710009363746886,6.251431506931714
long,830,2025-07-01 07:00:00+00:00,831,2025-07-01 11:00:00+00:00,136.1999969482422,115.50009212750595,198.2997114104509,921,2025-09-03 11:00:00+00:00,133.8000030517578,time_stop,90,24.112682036708126,3284.147219813581,3226.276930097613,19.70488331888149,19.357661580585678,39.06254489946717,-57.87028971596793,-96.9328346154351,-0.11594226723594249,99826.04462650692,99729.11179189148,-0.0009710174832440112,2.99990787249405,6.900180172375374
long,831,2025-07-01 11:00:00+00:00,832,2025-07-02 07:00:00+00:00,26.979999542236328,23.63298016776592,37.02105766564756,922,2025-09-04 07:00:00+00:00,27.399999618530273,time_stop,90,149.23142662719718,4026.263822089054,4088.9410326579314,24.157582932534325,24.53364619594759,48.691229128481915,62.677210568877115,13.9859814403952,0.12548480582380878,99896.09524021768,99910.08122165807,0.0001400052865606354,0.7670194507643552,4.363669488609469
long,832,2025-07-02 07:00:00+00:00,833,2025-07-02 11:00:00+00:00,32.400001525878906,26.845978229271918,49.062071415699876,923,2025-09-04 11:00:00+00:00,30.280000686645508,time_stop,90,89.52776083917524,2900.6995877977997,2710.9006596840613,17.4041975267868,16.26540395810437,33.66960148489117,-189.7989281137385,-223.46852959862966,-0.38170542794239437,99447.85387876764,99224.38534916901,-0.0022470925302324773,0.7140212366704646,7.778512754754778
long,843,2025-07-09 11:00:00+00:00,844,2025-07-10 07:00:00+00:00,14.609999656677246,11.25942237778285,24.661731493360435,934,2025-09-12 07:00:00+00:00,13.739999771118164,time_stop,90,149.38937459386125,2182.578711527541,2052.6099727271394,13.095472269165247,12.315659836362837,25.411132105528083,-129.96873880040212,-155.3798709059302,-0.2596567137965429,100108.12884448706,99952.74897358113,-0.0015521204191849896,0.27057735518834164,12.383066116387123
long,844,2025-07-10 07:00:00+00:00,845,2025-07-10 11:00:00+00:00,262.75,246.39599811770023,311.8120056468993,871,2025-07-30 11:00:00+00:00,246.39599811770023,stop,26,30.406274927405896,7989.248737175899,7491.984459779379,47.93549242305539,44.95190675867627,92.88739918173167,-497.2642773965203,-590.151676578252,-1.0,99452.85547930405,98862.7038027258,-0.005933984235385392,5.104001882299782,3.204152792148054
long,846,2025-07-11 07:00:00+00:00,847,2025-07-11 11:00:00+00:00,97.0999984741211,89.52050990526286,119.83846418069581,937,2025-09-15 11:00:00+00:00,105.80000305175781,time_stop,90,65.61582102816519,6371.296121713042,6942.154065023471,38.22777673027826,41.652924390140825,79.88070112041908,570.8579433104288,490.97724219000975,1.1478353055880752,99466.8730838452,99957.85032603522,0.0049360880358241726,1.7794931464949593,4.259352492470928
long,846,2025-07-11 07:00:00+00:00,847,2025-07-11 11:00:00+00:00,166.0,150.29789721094897,213.10630836715308,937,2025-09-15 11:00:00+00:00,179.39999389648438,time_stop,90,31.842868863949022,5285.916231415537,5712.610479839007,31.715497388493226,34.275662879034044,65.99116026752728,426.6942484234692,360.70308815594194,0.8533884968469385,100000.0,100360.70308815595,0.0036070308815594194,3.402099737293217,4.615415185194998
long,846,2025-07-11 07:00:00+00:00,847,2025-07-11 11:00:00+00:00,154.8000030517578,137.11778273867588,207.8466639910036,937,2025-09-15 11:00:00+00:00,183.89999389648438,time_stop,90,28.27699186793202,4377.278427450407,5200.138631923636,26.263670564702444,31.20083179154182,57.46450235624427,822.8602044732291,765.3957021169848,1.6457204089464583,100000.0,100765.39570211699,0.007653957021169848,3.3822172613241097,5.227996591253717
long,856,2025-07-21 07:00:00+00:00,857,2025-07-21 11:00:00+00:00,26.440000534057617,24.027556928437026,33.67733135091939,947,2025-09-22 11:00:00+00:00,29.639999389648438,time_stop,90,205.7775489913457,5440.7585052282475,6099.246426506837,32.64455103136949,36.59547855904103,69.24002959041051,658.4879212785902,589.2478916881797,1.3264554032000402,99285.34644888998,99874.59434057816,0.0059348928393125186,0.592443910796373,4.072020256529845
long,858,2025-07-22 07:00:00+00:00,859,2025-07-22 11:00:00+00:00,18.15999984741211,16.615948660812457,22.792153407211067,949,2025-09-23 11:00:00+00:00,18.489999771118164,time_stop,90,323.82346151432466,5880.634011688597,5987.495729282555,35.28380407013158,35.92497437569533,71.20877844582691,106.86171759395768,35.65293914813077,0.21372343518791537,100000.0,100035.65293914813,0.00035652939148130767,0.30405141548148995,5.078256860454088
long,862,2025-07-24 07:00:00+00:00,863,2025-07-24 11:00:00+00:00,219.3000030517578,201.22703151829532,273.5189176521453,953,2025-09-25 11:00:00+00:00,261.25,time_stop,90,27.363889551294385,6000.901062106822,7148.816145275658,36.005406372640934,42.892896871653946,78.89830324429488,1147.9150831688357,1069.016779924541,2.321145522227536,98909.35938107103,99978.37616099557,0.010808044725129685,4.172962378189044,4.330969200183801
long,863,2025-07-24 11:00:00+00:00,864,2025-07-25 07:00:00+00:00,528.5,468.0112638453603,709.9662084639191,919,2025-09-02 11:00:00+00:00,468.0112638453603,stop,55,8.248952647857296,4359.571474392581,3860.6027541242242,26.157428846355486,23.163616524745347,49.32104537110084,-498.9687202683565,-548.2897656394573,-1.0,99793.7440536713,99245.45428803183,-0.0054942298321283035,8.988736154639685,6.729392777138912
long,863,2025-07-24 11:00:00+00:00,864,2025-07-25 07:00:00+00:00,255.75,237.77543415328364,309.6736975401491,954,2025-09-26 07:00:00+00:00,264.75,time_stop,90,27.68912089745934,7081.492669525226,7330.69475760236,42.48895601715136,43.98416854561416,86.47312456276552,249.20208807713405,162.72896351436853,0.5007075039670092,99539.98536181457,99702.71432532894,0.0016348100004522851,4.099565846716356,4.384504730205398
long,876,2025-08-04 07:00:00+00:00,877,2025-08-04 11:00:00+00:00,96.30000305175781,89.6087929953996,116.37363322083246,919,2025-09-02 11:00:00+00:00,89.6087929953996,stop,42,74.21709586992327,7147.106558766213,6650.504380527681,42.88263935259728,39.903026283166085,82.78566563576337,-496.60217823853236,-579.3878438742958,-1.0,99320.43564770647,98741.04780383217,-0.0058335209677231725,1.5912039528425934,4.205124078786229
long,880,2025-08-06 07:00:00+00:00,881,2025-08-06 11:00:00+00:00,39.459999084472656,35.67394740413616,50.81815412548215,961,2025-10-02 07:00:00+00:00,35.67394740413616,stop,80,131.3288625553191,5182.236796197727,4685.01893544348,31.093420777186363,28.11011361266088,59.20353438984724,-497.21786075424694,-556.4213951440942,-1.0,99443.57215084937,98887.15075570528,-0.0055953480261151465,0.6460522906880596,5.860286752182663
